order_id,order_date,customer_id,region,category,channel,quantity,unit_price,discount,order_value,is_returned
104946,2025-05-04,12437,East,Sports,Mobile,1,142.93,0.0,142.93,False
100136,2025-05-01,11231,North,Sports,Web,1,151.5,0.05,143.92,False
102720,2025-11-15,11807,West,Sports,Web,1,28.72,0.05,27.28,False
102273,2025-07-07,12964,West,Home,Web,1,47.29,0.1,42.56,False
103997,2025-01-07,12043,East,Apparel,Mobile,4,92.98,0.2,297.54,True
101544,2025-03-06,10996,South,Beauty,Mobile,2,29.43,0.0,58.86,False
100801,2025-10-16,12059,East,Beauty,Mobile,1,24.55,0.0,24.55,False
103283,2025-08-17,10465,North,Electronics,Mobile,1,142.73,0.0,142.73,False
102841,2025-11-18,10267,East,Apparel,Web,1,31.52,0.0,31.52,False
100852,2025-11-26,12293,South,Electronics,Mobile,1,125.26,0.1,112.73,False
100532,2025-08-08,12050,South,Beauty,Web,1,16.98,0.1,15.28,False
102740,2025-12-05,10771,West,Sports,Store,1,57.8,0.0,57.8,False
103062,2025-09-09,11328,North,Apparel,Web,2,56.74,0.0,113.48,False
100191,2025-11-15,12583,South,Apparel,Web,1,30.51,0.0,30.51,False
102469,2025-01-13,10650,South,Sports,Web,3,64.98,0.05,185.19,True
100991,2025-09-11,10978,West,Home,Mobile,1,51.69,0.1,46.52,False
104510,2025-12-02,10914,West,Sports,Web,1,96.57,0.2,77.26,False
101598,2025-10-03,11602,North,Electronics,Web,1,204.94,0.1,184.45,False
100603,2025-02-11,11257,South,Electronics,Mobile,1,235.33,0.0,235.33,False
100539,2025-10-16,10303,North,Sports,Mobile,1,207.48,0.0,207.48,False
102004,2025-07-02,10194,South,Apparel,Mobile,1,76.95,0.05,73.1,False
104847,2025-12-03,11946,North,Apparel,Web,1,54.02,0.0,54.02,False
103581,2025-10-13,10872,North,Apparel,Store,1,29.21,0.0,29.21,True
101854,2025-05-10,11733,North,Home,Store,1,51.96,0.0,51.96,False
101569,2025-12-01,12004,East,Electronics,Web,2,230.38,0.0,460.76,False
103900,2025-12-27,11214,West,Apparel,Mobile,2,41.45,0.2,66.32,True
100034,2025-02-26,10036,East,Apparel,Mobile,1,23.96,0.0,23.96,False
103803,2025-12-21,11351,East,Apparel,Web,1,74.58,0.0,74.58,False
104121,2025-09-07,10818,West,Beauty,Mobile,2,22.42,0.05,42.6,False
102287,2025-12-27,11599,East,Beauty,Web,3,32.96,0.0,98.88,False
100743,2025-09-27,12735,North,Electronics,Web,2,238.61,0.0,477.22,False
102820,2025-03-25,12146,North,Beauty,Web,2,29.48,0.2,47.17,False
102655,2025-05-22,11219,North,Apparel,Web,1,53.01,0.0,53.01,True
104966,2025-08-26,12367,North,Electronics,Store,2,244.49,0.0,488.98,False
100903,2025-12-27,10367,,Beauty,Web,1,30.19,0.0,30.19,False
100262,2025-11-14,10652,North,Electronics,Web,2,153.99,0.05,292.58,False
101874,2025-10-18,12626,South,Electronics,Mobile,1,192.37,0.0,192.37,False
102659,2025-02-05,10075,West,Electronics,Mobile,1,144.09,0.2,115.27,False
101076,2025-11-10,11268,South,Apparel,Store,2,53.81,0.0,107.62,True
104205,2025-01-13,10908,North,Beauty,Mobile,1,22.4,0.0,22.4,False
103105,2025-12-05,12355,South,Beauty,Mobile,4,27.45,0.05,104.31,False
101373,2025-10-27,11825,East,Beauty,Web,1,25.13,0.0,25.13,False
104965,2025-11-10,12871,East,Sports,Web,5,113.45,0.0,567.25,False
102346,2025-07-19,11762,,Apparel,Mobile,4,43.19,0.0,172.76,False
102955,2025-01-07,12530,West,Apparel,Mobile,3,25.2,0.0,75.6,False
103016,2025-09-18,11311,North,Beauty,Mobile,2,41.85,0.0,83.7,False
104448,2025-01-13,12738,North,Home,Web,1,82.61,0.1,74.35,False
102343,2025-12-23,10416,South,Apparel,Mobile,1,52.36,0.2,41.89,False
104388,2025-05-17,10050,South,Apparel,Mobile,1,62.95,0.0,62.95,False
101523,2025-12-13,11554,North,Apparel,Mobile,1,34.02,0.0,34.02,False
100121,2025-09-04,10737,South,Sports,Web,2,29.97,0.0,59.94,True
100789,2025-11-24,11098,South,Beauty,Web,2,77.89,0.0,155.78,False
100181,2025-08-11,12792,South,Beauty,Mobile,2,16.1,0.05,30.59,False
103123,2025-06-19,12925,North,Home,Mobile,1,37.68,0.1,33.91,False
101961,2025-08-01,12561,South,Sports,Web,1,91.81,0.05,87.22,False
103667,2025-01-11,11062,West,Beauty,Store,1,33.93,0.0,33.93,False
104550,2025-12-21,11780,East,Apparel,Mobile,3,48.68,0.0,146.04,True
103514,2025-12-18,11534,East,Sports,Mobile,1,64.23,0.1,57.81,False
101031,2025-02-09,12503,North,Apparel,Web,1,87.02,0.05,82.67,False
100111,2025-12-27,12007,West,Beauty,Mobile,1,43.86,0.1,39.47,False
100997,2025-06-09,11307,West,Beauty,Web,3,21.16,0.05,60.31,True
104256,2025-08-21,10482,North,Home,Store,1,41.32,0.05,39.25,False
102315,2025-10-15,11607,North,Home,Web,3,64.16,0.0,192.48,False
102945,2025-12-08,12492,North,Home,Web,1,42.61,0.0,42.61,False
100729,2025-12-02,10986,,Home,Web,1,73.55,0.0,73.55,False
104832,2025-04-22,12023,East,Apparel,Web,1,39.06,0.05,37.11,False
102788,2025-10-03,12817,North,Beauty,Mobile,2,38.29,0.05,72.75,False
103113,2025-07-02,10811,East,Beauty,Mobile,2,33.71,0.05,64.05,False
102421,2025-04-12,10754,East,Apparel,Mobile,1,28.68,0.0,28.68,False
103217,2025-05-10,11187,South,Apparel,Web,2,48.13,0.0,96.26,False
103872,2025-10-21,12889,North,Apparel,Web,3,48.62,0.05,138.57,False
100198,2025-09-23,11124,North,Beauty,Web,1,24.19,0.0,24.19,False
103730,2025-03-17,10453,West,Home,Mobile,1,37.82,0.0,37.82,False
103131,2025-11-05,11385,West,Apparel,Mobile,3,39.43,0.0,118.29,False
100547,2025-12-23,11814,South,Electronics,Web,1,173.73,0.0,173.73,False
100101,2025-05-04,12752,West,Electronics,Mobile,1,178.88,0.05,169.94,False
104250,2025-03-07,11282,South,Home,Mobile,3,25.17,0.0,75.51,False
101696,2025-10-14,11403,East,Home,Mobile,1,195.84,0.2,156.67,False
100564,2025-11-22,10667,South,Apparel,Mobile,1,76.46,0.0,76.46,False
102118,2025-09-11,10408,East,Beauty,Mobile,3,35.07,0.0,105.21,False
100694,2025-03-03,12184,North,Sports,Mobile,1,127.66,0.1,114.89,False
102027,2025-01-26,12462,South,Apparel,Store,4,31.83,0.0,127.32,False
101657,2025-08-11,11709,East,Apparel,Web,2,51.5,0.0,103.0,False
102650,2025-02-24,11110,East,Apparel,Mobile,3,24.26,0.1,65.5,True
102837,2025-01-25,12524,West,Apparel,Mobile,1,48.78,0.0,48.78,False
101113,2025-04-07,12890,South,Electronics,Store,1,188.02,0.1,169.22,False
100748,2025-12-06,10267,South,Apparel,Web,1,41.62,0.1,37.46,False
104792,2025-11-14,12600,North,Home,Web,1,89.38,0.2,71.5,False
102269,2025-06-07,10170,North,Home,Web,2,86.83,0.0,173.66,False
102296,2025-12-06,11244,South,Electronics,Mobile,2,118.31,0.0,236.62,False
101625,2025-12-11,10532,West,Apparel,Mobile,1,53.21,0.0,53.21,False
104683,2025-01-27,11836,North,Electronics,Mobile,1,105.44,0.05,100.17,False
100704,2025-12-10,11206,South,Home,Mobile,1,41.61,0.0,41.61,False
100668,2025-08-01,12596,West,Electronics,Web,1,124.64,0.05,118.41,False
101332,2025-01-01,12376,South,Sports,Mobile,3,75.46,0.05,215.06,False
102055,2025-09-26,10934,East,Beauty,Mobile,5,27.14,0.0,135.7,False
100379,2025-05-09,11222,South,Electronics,Store,1,101.59,0.0,101.59,False
101353,2025-09-12,11926,North,Home,Mobile,3,63.56,0.0,190.68,False
104856,2025-03-26,12537,West,Beauty,Web,1,58.66,0.0,58.66,False
101116,2025-04-03,12220,East,Home,Web,5,55.74,0.05,264.76,False
101399,2025-12-26,11385,West,Sports,Store,2,55.58,0.0,111.16,False
102727,2025-07-02,10081,East,Home,Mobile,2,27.56,0.0,55.12,False
103789,2025-01-19,12332,East,Apparel,Web,3,49.83,0.0,149.49,False
101438,2025-11-14,10699,East,Electronics,Web,2,502.93,0.0,1005.86,False
103567,2025-03-01,12950,East,Sports,Web,3,53.54,0.0,160.62,False
100240,2025-12-27,10729,North,Home,Store,3,144.32,0.0,432.96,False
100949,2025-08-05,12489,North,Apparel,Mobile,1,45.07,0.05,42.82,False
101718,2025-08-22,10624,East,Sports,Web,3,64.49,0.0,193.47,True
102623,2025-11-20,10159,North,Electronics,Mobile,1,364.81,0.0,364.81,False
100455,2025-12-19,10021,North,Apparel,Mobile,1,16.66,0.05,15.83,False
103020,2025-05-22,10243,North,Home,Mobile,5,70.78,0.0,353.9,False
103647,2025-12-09,11876,South,Electronics,Mobile,1,231.41,0.0,231.41,False
101748,2025-10-26,11042,North,Beauty,Web,1,24.62,0.2,19.7,False
101714,2025-11-25,12496,South,Apparel,Web,2,48.07,0.0,96.14,False
103158,2025-08-12,10886,North,Apparel,Web,1,68.37,0.05,64.95,False
100727,2025-12-16,12865,East,Electronics,Mobile,3,441.97,0.0,1325.91,False
101458,2025-05-21,10148,West,Apparel,Web,1,57.99,0.0,57.99,False
104344,2025-01-23,10601,South,Beauty,Store,1,39.0,0.0,39.0,False
104274,2025-12-15,12773,West,Beauty,Mobile,4,19.11,0.0,76.44,False
100927,2025-04-20,12299,West,Beauty,Web,2,58.82,0.0,117.64,False
100822,2025-10-05,11748,South,Sports,Mobile,1,71.41,0.0,71.41,True
104455,2025-12-06,12321,,Home,Store,1,70.72,0.0,70.72,False
103676,2025-11-06,10998,West,Apparel,Web,1,64.21,0.0,64.21,True
104053,2025-09-02,10745,,Apparel,Mobile,5,31.48,0.0,157.4,False
100196,2025-09-09,12337,North,Beauty,Mobile,4,56.24,0.0,224.96,False
104396,2025-05-07,12165,,Sports,Mobile,1,42.45,0.05,40.33,False
102736,2025-04-14,10738,West,Apparel,Web,1,42.9,0.0,42.9,False
101640,2025-11-06,12696,South,Home,Store,3,88.43,0.05,252.03,False
104893,2025-02-20,10679,West,Apparel,Mobile,3,110.41,0.0,331.23,False
103437,2025-02-01,11114,North,Beauty,Web,2,33.28,0.0,66.56,False
103616,2025-01-23,12804,East,Home,Mobile,1,43.76,0.0,43.76,False
102783,2025-12-15,11489,South,Home,Store,3,86.8,0.0,260.4,False
102128,2025-03-24,12245,North,Electronics,Mobile,2,153.1,0.1,275.58,False
102553,2025-04-09,10458,North,Beauty,Web,1,22.36,0.0,22.36,False
100024,2025-12-27,10009,South,Beauty,Mobile,1,17.91,0.0,17.91,False
100716,2025-11-25,10265,East,Electronics,Mobile,2,222.64,0.0,445.28,False
101680,2025-08-26,12451,South,Home,Web,1,50.76,0.0,50.76,False
104151,2025-11-04,10972,North,Beauty,Mobile,3,39.34,0.0,118.02,False
101364,2025-10-10,11797,North,Electronics,Mobile,1,81.72,0.1,73.55,False
104067,2025-12-26,10390,North,Home,Store,1,103.15,0.0,103.15,False
103546,2025-11-22,11743,North,Home,Mobile,1,33.56,0.0,33.56,True
103708,2025-02-08,11090,South,Apparel,Web,3,39.6,0.05,112.86,False
103066,2025-04-06,10745,West,Apparel,Mobile,1,62.88,0.2,50.3,False
100636,2025-08-27,11366,North,Apparel,Mobile,5,32.23,0.0,161.15,False
100430,2025-08-21,11562,East,Apparel,Web,1,39.57,0.0,39.57,False
100720,2025-04-05,10285,South,Apparel,Web,2,35.87,0.05,68.15,True
100795,2025-07-12,10891,North,Apparel,Mobile,1,23.05,0.0,23.05,False
103175,2025-04-24,11364,South,Beauty,Mobile,3,109.32,0.1,295.16,False
104338,2025-10-08,12903,East,Sports,Web,2,105.52,0.0,211.04,True
102537,2025-06-05,11309,East,Home,Mobile,1,105.97,0.0,105.97,False
100267,2025-11-24,10143,South,Home,Store,1,58.37,0.05,55.45,False
104954,2025-12-09,12837,South,Apparel,Web,2,59.7,0.0,119.4,False
102289,2025-04-10,12260,East,Electronics,Web,2,88.93,0.0,177.86,False
103826,2025-04-08,12343,West,Sports,Web,2,38.24,0.05,72.66,False
102681,2025-11-01,12817,North,Beauty,Web,3,33.67,0.0,101.01,False
101210,2025-11-19,11309,,Home,Web,2,94.2,0.1,169.56,False
100099,2025-10-19,12672,North,Sports,Mobile,2,42.61,0.0,85.22,False
104449,2025-01-01,12481,South,Apparel,Mobile,1,47.43,0.0,47.43,False
104936,2025-01-23,11283,North,Home,Mobile,5,78.17,0.2,312.68,False
100279,2025-06-10,10282,North,Sports,Web,1,46.37,0.05,44.05,False
100619,2025-01-22,12562,,Apparel,Web,3,51.34,0.0,154.02,False
103446,2025-07-13,10717,South,Beauty,Web,1,31.24,0.05,29.68,False
104693,2025-05-24,12562,East,Home,Mobile,2,85.91,0.1,154.64,False
100512,2025-04-03,12046,North,Sports,Mobile,1,47.76,0.0,47.76,False
101312,2025-02-22,11272,North,Sports,Web,1,63.92,0.05,60.72,False
104743,2025-07-26,12934,East,Sports,Web,2,41.48,0.0,82.96,False
104659,2025-11-26,10358,West,Sports,Web,1,56.03,0.0,56.03,False
101747,2025-11-14,11580,West,Electronics,Mobile,3,230.47,0.0,691.41,False
102492,2025-03-05,12648,North,Apparel,Web,1,34.93,0.0,34.93,False
104542,2025-05-19,11268,East,Apparel,Mobile,3,38.92,0.0,116.76,False
104175,2025-11-07,10416,North,Home,Store,2,24.81,0.0,49.62,False
101536,2025-09-19,11472,East,Apparel,Mobile,3,63.66,0.2,152.78,True
100987,2025-11-01,11066,West,Beauty,Web,4,20.95,0.0,83.8,False
103372,2025-11-05,12528,West,Electronics,Web,2,93.97,0.0,187.94,False
104866,2025-11-17,10491,East,Home,Web,1,110.5,0.0,110.5,False
100460,2025-11-24,10005,North,Apparel,Web,2,39.72,0.0,79.44,True
102082,2025-06-16,10816,West,Sports,Mobile,1,85.4,0.0,85.4,True
104560,2025-03-25,11748,South,Apparel,Web,1,19.44,0.0,19.44,False
101913,2025-10-26,10678,East,Sports,Web,1,33.22,0.0,33.22,False
104593,2025-11-09,10357,North,Electronics,Mobile,1,176.49,0.0,176.49,False
104190,2025-09-18,12978,East,Sports,Web,3,208.52,0.05,594.28,False
100717,2025-05-17,12263,East,Home,Web,3,47.29,0.2,113.5,False
104599,2025-11-27,10995,East,Electronics,Mobile,4,437.74,0.05,1663.41,False
102388,2025-09-16,11953,North,Apparel,Store,1,30.97,0.0,30.97,False
101375,2025-04-23,12630,West,Apparel,Web,1,49.19,0.05,46.73,False
104304,2025-03-16,12175,South,Apparel,Web,2,82.39,0.0,164.78,False
100359,2025-05-27,10737,East,Apparel,Mobile,2,105.13,0.05,199.75,False
103313,2025-07-12,11603,North,Apparel,Mobile,4,34.08,0.0,136.32,True
100887,2025-07-18,10154,,Electronics,Mobile,1,316.65,0.0,316.65,False
102167,2025-08-20,11890,West,Electronics,Web,1,360.2,0.05,342.19,False
100841,2025-11-15,12678,North,Apparel,Web,1,45.93,0.0,45.93,False
103952,2025-09-03,10495,North,Home,Mobile,1,58.6,0.0,58.6,False
101683,2025-07-13,10495,East,Sports,Store,5,154.93,0.2,619.72,False
101305,2025-04-25,12297,South,Home,Mobile,1,68.06,0.0,68.06,False
103893,2025-12-19,12478,West,Electronics,Store,1,423.88,0.05,402.69,False
100527,2025-01-14,11158,South,Electronics,Web,1,166.71,0.0,166.71,False
101441,2025-08-06,11687,North,Beauty,Mobile,4,13.54,0.05,51.45,False
104952,2025-06-11,12354,North,Electronics,Web,1,163.62,0.2,130.9,False
102717,2025-08-16,12550,North,Home,Mobile,2,135.35,0.0,270.7,False
104315,2025-11-11,10619,North,Home,Mobile,2,94.77,0.0,189.54,False
104306,2025-12-02,11500,North,Sports,Mobile,1,63.9,0.2,51.12,False
100134,2025-06-21,12896,North,Electronics,Web,1,206.72,0.05,196.38,False
103756,2025-09-05,11534,West,Home,Mobile,2,45.14,0.05,85.77,False
104537,2025-10-08,11405,West,Apparel,Mobile,2,26.57,0.0,53.14,False
103586,2025-12-08,12375,West,Electronics,Web,1,202.51,0.0,202.51,False
104237,2025-08-02,12294,North,Home,Web,1,49.41,0.0,49.41,False
104239,2025-10-01,12994,East,Electronics,Web,2,293.79,0.0,587.58,False
100524,2025-03-11,12807,South,Home,Store,1,60.12,0.0,60.12,False
104359,2025-07-05,11032,South,Electronics,Store,2,252.23,0.05,479.24,False
100910,2025-10-17,11703,West,Beauty,Mobile,1,33.6,0.1,30.24,False
103234,2025-05-16,10789,South,Home,Mobile,1,56.06,0.05,53.26,False
100503,2025-07-01,10750,North,Apparel,Web,1,44.64,0.05,42.41,False
101820,2025-11-01,10908,North,Beauty,Mobile,1,36.92,0.0,36.92,False
100124,2025-09-20,12369,East,Sports,Store,1,139.76,0.0,139.76,False
100933,2025-05-07,10600,East,Home,Mobile,1,74.74,0.2,59.79,False
101470,2025-12-05,12085,East,Electronics,Mobile,2,257.34,0.2,411.74,False
101284,2025-09-23,10985,South,Sports,Store,1,55.3,0.0,55.3,False
102586,2025-10-02,12104,North,Beauty,Mobile,2,30.92,0.05,58.75,False
104160,2025-05-05,12403,West,Electronics,Store,1,142.95,0.2,114.36,False
104248,2025-09-22,11083,West,Electronics,Store,1,191.73,0.0,191.73,False
101094,2025-12-05,12313,North,Home,Mobile,1,64.95,0.0,64.95,False
102764,2025-09-05,11246,South,Home,Mobile,1,98.99,0.0,98.99,False
101183,2025-10-27,12548,North,Home,Web,1,46.27,0.05,43.96,False
100224,2025-12-12,10392,North,Beauty,Mobile,3,32.28,0.0,96.84,False
103717,2025-02-15,11124,East,Apparel,Store,2,55.95,0.1,100.71,True
103846,2025-02-08,10483,West,Apparel,Mobile,1,32.09,0.05,30.49,False
104595,2025-09-24,12687,West,Home,Mobile,1,60.16,0.2,48.13,False
102961,2025-02-17,12374,North,Beauty,Store,1,55.03,0.0,55.03,False
103111,2025-04-20,10954,East,Apparel,Store,2,35.17,0.0,70.34,False
101371,2025-02-10,12072,West,Electronics,Mobile,3,57.44,0.2,137.86,False
104147,2025-03-10,12623,East,Electronics,Mobile,2,139.86,0.1,251.75,False
100684,2025-10-14,11018,West,Electronics,Mobile,1,226.83,0.0,226.83,False
102996,2025-04-08,11119,East,Sports,Web,1,91.2,0.0,91.2,False
100827,2025-07-25,12897,South,Beauty,Web,1,32.21,0.0,32.21,False
101261,2025-04-21,10956,West,Apparel,Mobile,3,51.69,0.0,155.07,False
104889,2025-05-08,12234,South,Electronics,Mobile,5,231.33,0.05,1098.82,False
101845,2025-05-02,12609,West,Electronics,Mobile,2,229.09,0.05,435.27,False
100632,2025-11-23,11853,South,Beauty,Mobile,3,15.51,0.0,46.53,False
104870,2025-04-25,11158,South,Home,Web,1,25.02,0.0,25.02,True
101306,2025-06-01,11919,North,Home,Mobile,1,60.19,0.05,57.18,False
104203,2025-09-20,12216,East,Home,Mobile,1,47.03,0.0,47.03,False
101241,2025-10-05,11092,South,Apparel,Mobile,1,28.1,0.0,28.1,False
104725,2025-02-11,11806,South,Beauty,Store,2,23.44,0.0,46.88,False
101460,2025-01-12,12921,East,Home,Web,1,108.22,0.0,108.22,False
101397,2025-12-20,11088,East,Apparel,Mobile,3,120.72,0.0,362.16,False
100962,2025-06-15,12755,North,Sports,Web,1,34.12,0.05,32.41,False
103108,2025-11-12,11965,East,Apparel,Store,1,25.57,0.0,25.57,False
101277,2025-04-07,11882,East,Home,Web,3,45.94,0.0,137.82,False
104668,2025-11-07,12862,West,Beauty,Mobile,1,52.63,0.05,50.0,False
100745,2025-05-07,12600,West,Electronics,Mobile,1,197.74,0.2,158.19,False
103386,2025-11-10,10170,West,Electronics,Web,2,240.14,0.0,480.28,False
103355,2025-12-09,10212,East,Beauty,Mobile,1,61.72,0.0,61.72,True
104122,2025-07-02,11556,North,Apparel,Web,5,59.91,0.0,299.55,True
100141,2025-02-21,11571,South,Home,Web,2,82.38,0.0,164.76,False
101115,2025-06-14,12740,North,Sports,Web,1,59.53,0.0,59.53,False
100804,2025-09-19,12943,South,Electronics,Web,3,201.59,0.0,604.77,False
104024,2025-12-18,10730,North,Apparel,Store,2,16.86,0.0,33.72,False
100529,2025-11-09,11167,East,Sports,Mobile,4,74.1,0.0,296.4,False
103663,2025-08-01,10001,West,Home,Web,1,86.47,0.0,86.47,False
100200,2025-10-06,11877,East,Sports,Web,4,77.38,0.0,309.52,False
100454,2025-04-14,10670,East,Apparel,Web,1,68.07,0.1,61.26,True
104982,2025-08-26,11808,West,Electronics,Mobile,2,402.29,0.0,804.58,False
103414,2025-03-11,11181,West,Beauty,Mobile,1,22.75,0.0,22.75,False
102708,2025-10-26,12717,East,Beauty,Mobile,1,24.68,0.05,23.45,False
103951,2025-05-24,10463,North,Apparel,Mobile,1,28.93,0.2,23.14,False
100440,2025-04-26,12133,West,Beauty,Web,2,22.41,0.05,42.58,False
103913,2025-12-07,11509,North,Electronics,Mobile,1,348.47,0.05,331.05,False
103314,2025-01-18,12220,North,Apparel,Web,2,66.78,0.0,133.56,False
104921,2025-02-19,10304,North,Beauty,Store,1,41.31,0.0,41.31,False
100432,2025-11-13,12387,North,Beauty,Web,4,18.9,0.05,71.82,True
104558,2025-07-07,12242,,Apparel,Mobile,1,124.84,0.0,124.84,False
103046,2025-02-12,11783,East,Electronics,Web,1,371.48,0.0,371.48,False
102174,2025-01-18,11448,West,Electronics,Web,2,215.96,0.0,431.92,False
104622,2025-10-13,12060,West,Sports,Web,4,143.25,0.0,573.0,False
103178,2025-11-02,11223,West,Electronics,Web,1,194.33,0.05,184.61,False
103815,2025-11-01,12595,East,Home,Mobile,1,73.03,0.05,69.38,False
102040,2025-12-27,12282,North,Sports,Web,5,40.31,0.05,191.47,False
103868,2025-04-11,12614,South,Apparel,Mobile,1,40.22,0.05,38.21,False
104196,2025-09-23,12698,West,Apparel,Mobile,1,51.12,0.0,51.12,True
100984,2025-03-04,10747,West,Electronics,Store,1,149.18,0.0,149.18,False
102605,2025-12-11,10257,South,Sports,Mobile,2,132.48,0.0,264.96,False
102166,2025-10-12,10243,North,Electronics,Web,2,109.07,0.05,207.23,False
102745,2025-01-13,12284,South,Apparel,Web,4,54.12,0.2,173.18,False
101677,2025-08-11,12822,South,Electronics,Web,2,194.95,0.2,311.92,False
104757,2025-05-06,11806,North,Apparel,Web,3,79.96,0.1,215.89,False
104658,2025-08-20,12714,North,Home,Mobile,1,39.82,0.1,35.84,False
100821,2025-11-15,12969,East,Home,Web,2,53.17,0.1,95.71,False
103977,2025-01-01,12493,West,Apparel,Mobile,5,40.34,0.0,201.7,True
102585,2025-11-18,11375,,Sports,Mobile,1,50.18,0.05,47.67,False
101050,2025-08-03,11660,South,Apparel,Web,1,33.94,0.0,33.94,True
103323,2025-11-27,12556,North,Electronics,Web,1,412.47,0.0,412.47,False
100376,2025-02-14,11567,South,Apparel,Store,2,50.89,0.0,101.78,False
100592,2025-12-26,12642,East,Apparel,Web,2,18.22,0.0,36.44,False
103984,2025-07-24,11810,East,Electronics,Web,1,244.14,0.05,231.93,True
104238,2025-12-02,12799,East,Sports,Mobile,1,46.14,0.2,36.91,False
101947,2025-12-07,10781,South,Electronics,Web,1,158.72,0.05,150.78,False
100163,2025-11-12,12727,South,Home,Web,3,52.17,0.05,148.68,False
101409,2025-10-01,10653,North,Electronics,Store,1,127.64,0.1,114.88,False
103276,2025-03-11,12880,South,Apparel,Web,4,76.91,0.05,292.26,False
101376,2025-09-14,10389,North,Beauty,Web,1,30.26,0.0,30.26,False
101040,2025-11-03,10885,South,Home,Web,2,56.6,0.0,113.2,False
102376,2025-04-16,10744,South,Apparel,Store,1,35.01,0.0,35.01,False
100612,2025-11-19,12651,South,Electronics,Web,3,143.97,0.2,345.53,False
101354,2025-08-05,10433,East,Sports,Web,1,44.07,0.05,41.87,False
103865,2025-11-01,12919,North,Sports,Mobile,2,83.42,0.05,158.5,False
104741,2025-12-01,12024,South,Beauty,Web,1,21.27,0.05,20.21,False
100369,2025-05-27,12195,East,Beauty,Web,1,37.61,0.0,37.61,False
102728,2025-03-16,12542,North,Home,Mobile,3,103.28,0.0,309.84,True
100418,2025-03-22,12819,East,Electronics,Web,3,192.6,0.1,520.02,False
100283,2025-10-25,11295,West,Sports,Web,1,64.18,0.0,64.18,False
102608,2025-01-24,10865,North,Beauty,Store,2,13.69,0.1,24.64,False
100871,2025-09-10,10677,North,Apparel,Mobile,2,67.57,0.0,135.14,True
